step,training_loss
2264600,1.109087219633162
2265600,1.0800280989706517
2266600,1.1438631734102964
2267600,1.1486077892556787
2268600,1.1370679660663008
2269600,1.0692217150703072
2270600,1.035809547789395
2271600,1.0964910212829708
2272600,1.0877136451080442
2273600,1.096498100873083
2274600,1.1353038425147532
2275600,1.1302901910357177
2276600,1.1478692704886198
2277600,1.0814250549711286
2278600,1.0760774695053696
2279600,1.1611393072903156
2280600,1.0877736723273992
2281600,1.1110949126034975
2282600,1.16901481654495
2283600,1.166632873222232
2284600,1.1534685603529216
2285600,1.1577562720254064
2286600,1.148931577295065
2287600,1.117771450996399
2288600,1.144654360435903
2289600,1.1854068160280584
2290600,1.0835339944064617
2291600,1.1052795781344176
2292600,1.0877328707277776
2293600,1.15714732503891
2294600,1.1621349383816122
2295600,1.108728294596076
2296600,1.1050129508897661
2297600,1.0908039003387093
2298600,1.1918774919211865
2299600,1.1566587821096181
2300600,1.0749766969755292
2301600,1.0953402145728468
2302600,1.178784268140793
2303600,1.1023734317198395
2304600,1.0349610514007508
2305600,1.09211728907004
2306600,1.1692006471902132
2307600,1.1208904664218426
2308600,1.1085294199809432
2309600,1.1235450184866786
2310600,1.0729979749917984
2311600,1.1765226466208696
2312600,1.0839935404658319
2313600,1.0893031502515078
2314600,1.0676497313007713
2315600,1.1411446774713696
2316600,1.0685222905427219
2317600,1.0850425010733307
2318600,1.1060970796719194
2319600,1.120742154482752
2320600,1.0984302483052015
2321600,1.1263793086782097
2322600,1.1162193201929331
2323600,1.140475471906364
2324600,1.1502145031951367
2325600,1.1405343883782626
2326600,1.1021047902703285
2327600,1.1572078798338772
2328600,1.1391873517408968
2329600,1.133787493146956
2330600,1.1258162981122732
2331600,1.1928344395533204
2332600,1.129335524044931
2333600,1.1259550478011369
2334600,1.0872552360072731
2335600,1.1006407277919352
2336600,1.173921676196158
2337600,1.0962833529040217
2338600,1.0594815100431443
2339600,1.117477389641106
2340600,1.1465969488024712
2341600,1.0567328275144101
2342600,1.1180698269344866
2343600,1.1492900186181068
2344600,1.1572462031841277
2345600,1.097569949693978
2346600,1.121484090320766
2347600,1.21381109264493
2348600,1.1486693342775107
2349600,1.0499681026488543
2350600,1.144475356042385
2351600,1.1278253562673926
2352600,1.1805571472719312
2353600,1.0911577292084693
2354600,1.1384940209649503
2355600,1.1541123040542007
2356600,1.1019537578187883
2357600,1.1015876428298652
2358600,1.1141959007680415
2359600,1.1487067806124687
2360600,1.1431239962130786
2361600,1.0975378277078272
2362600,1.1232891350910068
2363600,1.1473270993456244
2364600,1.1757273542881013
2365600,1.169583186969161
2366600,1.1097549403458833
2367600,1.1350994180962444
2368600,1.1419000963941217
2369600,1.1628306839093565
2370600,1.096073667988181
2371600,1.1400227291435003
2372600,1.0949612076953052
2373600,1.148798833452165
2374600,1.0875030425339938
2375600,1.1248096491917967
2376600,1.1170742162317038
2377600,1.1336181660816074
2378600,1.1353498881086708
2379600,1.112041596196592
2380600,1.0659135426394641
2381600,1.2038964043706655
2382600,1.1208818760067225
2383600,1.1454346641153097
2384600,1.0699751655757428
2385600,1.0923096603155136
2386600,1.06583961930871
2387600,1.1083502274900674
2388600,1.103541010774672
2389600,1.1237132575586437
2390600,1.0527588814198972
2391600,1.0101300003677607
2392600,1.1193540611416102
2393600,1.1441737696528436
2394600,1.1204545588493346
2395600,1.0885435546338558
2396600,1.1239271291941404
2397600,1.0931505929231644
2398600,1.1230366173125803
2399600,1.1197847476899623
2400600,1.139583827484399
2401600,1.1115143360495567
2402600,1.0683472661450506
2403600,1.121409946963191
2404600,1.1205469668656587
2405600,1.1370969632193446
2406600,1.1263316271305084
2407600,1.2191910803690553
2408600,1.1220778697282077
2409600,1.1397663792222739
2410600,1.1452294623479247
2411600,1.123004509009421
2412600,1.1196717974804342
2413600,1.0972038064822554
2414600,1.0894185353443027
2415600,1.1325994980633258
2416600,1.1284362629875542
2417600,1.0881824614852666
2418600,1.1033277141600848
2419600,1.1468283754996955
2420600,1.1327672298885882
2421600,1.1032556432560086
2422600,1.1500614654272794
2423600,1.155576869390905
2424600,1.172128289580345
2425600,1.131557970739901
2426600,1.1081429310962558
2427600,1.135440752029419
2428600,1.1112446372807026
2429600,1.0649572062306105
2430600,1.1484065251499413
2431600,1.1078632549531757
2432600,1.0833063635081053
2433600,1.0679292380996048
2434600,1.1432860285043716
2435600,1.1225675837174058
2436600,1.0546335972473024
2437600,1.128707276582718
2438600,1.1496022065579892
2439600,1.0896945144310595
2440600,1.1145684913918377
2441600,1.1026066327095032
2442600,1.140884868785739
2443600,1.1396719123646617
2444600,1.0662600256949664
2445600,1.0822686958014964
2446600,1.0742750067599118
2447600,1.1585039011463523
2448600,1.0600640055760742
2449600,1.138754438377917
2450600,1.116387538317591
2451600,1.1009688039198517
2452600,1.130706263437867
2453600,1.116910933729261
2454600,1.1544393828585744
2455600,1.0898726681992412
2456600,1.092081297043711
2457600,1.1329885605275631
2458600,1.0980491255372762
2459600,1.1319992507174612
2460600,1.1039253271520137
2461600,1.1475647779218852
2462600,1.0972297609075903
2463600,1.1189016972631216
2464600,1.117057140313089
2465600,1.128459091424942
2466600,1.0951591409146786
2467600,1.0886575134024024
2468600,1.1013817848116159
2469600,1.1855094550177454
2470600,1.0485377920866013
2471600,1.0346967141851784
2472600,1.0980930084064602
2473600,1.1610623415112495
2474600,1.1036058627590537
2475600,1.1398365303054452
2476600,1.1179000080302357
2477600,1.044509762339294
2478600,1.0852986458018423
2479600,1.1114809658378362
2480600,1.0267292015850544
2481600,1.115343829870224
2482600,1.1252925244048237
2483600,1.1152500180006026
2484600,1.0697653119824826
2485600,1.0487898236066102
2486600,1.0970293783955276
2487600,1.1634095653835683
2488600,1.101328723680228
2489600,1.0907246120125056
2490600,1.0694616906866432
2491600,1.1580156861320139
2492600,1.1673916030600666
2493600,1.0748825215473772
2494600,1.0863057126104831
2495600,1.0877481202408672
2496600,1.1495943711847068
2497600,1.1203434499949216
2498600,1.0747083786949516
2499600,1.0988953515142201
2500600,1.134519134901464
2501600,1.1080906593129038
2502600,1.0989288763403893
2503600,1.059346825107932
2504600,1.1595112248137593
2505600,1.0503320713490247
2506600,1.1652611055634916
2507600,1.1448315671496094
2508600,1.1056973214447499
2509600,1.1544461036510765
2510600,1.1386616532728076
2511600,1.129163294032216
2512600,1.0690044151842595
2513600,1.1772973176687955
2514600,1.168033085256815
2515600,1.111503424089402
2516600,1.077740945160389
2517600,1.0442670151107014
2518399,1.1149428594339923
2519400,1.1321524277377826
2520400,1.1101095737591387
2521400,1.1110637196414173
2522400,1.0692585022971035
2523400,1.1792682449743153
2524400,1.0695916602239013
2525400,1.1906191344708204
2526400,1.1909100468307734
2527400,1.1105289842784405
2528400,1.0972718929946423
2529400,1.1328732306808234
2530400,1.1187906246110797
2531400,1.1270115134716034
2532400,1.1058813821040094
2533400,1.1413373296856881
2534400,1.0886207350492478
2535400,1.137936891399324
2536400,1.0708368784561753
2537400,1.0805217934325337
2538400,1.0727980094328522
2539400,1.1113608713820577
2540400,1.1138031758964062
2541400,1.0628578662127257
2542400,1.135387383721769
2543400,1.1504488280713558
2544400,1.046883670412004
2545400,1.1672055825144052
2546400,1.1345701690595598
2547400,1.1264670385941864
2548400,1.1174787732735276
2549400,1.1042462318465114
2550400,1.119246817789972
2551400,1.1432103066034616
2552400,1.1661269444748759
2553400,1.0763817593678833
2554400,1.0778939340934157
2555400,1.104173418737948
2556400,1.0250358426421882
2557400,1.1041467716023325
2558400,1.089577109053731
2559400,1.1497119231559336
2560400,1.1799204590320587
2561400,1.1002445026859642
2562400,1.066268402993679
2563400,1.1209426915049554
2564400,1.112566534884274
2565400,1.1501693423464894
2566400,1.1190046419277788
2567400,1.1658766576424242
2568400,1.0529596987441183
2569400,1.058960781611502
2570400,1.1055537357777356
2571400,1.1426857370585204
2572400,1.0762538254410028
2573400,1.1331607922911644
2574400,1.1258452377542854
2575400,1.1102667947486042
2576400,1.0733253690972924
2577400,1.1174120625853539
2578400,1.133342936553061
2579400,1.123350827410817
2580400,1.1155607019364835
2581400,1.1367757079154253
2582400,1.1143946023657918
2583400,1.1174343276806176
2584400,1.1443274608924985
2585400,1.0875249796882271
2586400,1.0667209414858372
2587400,1.0968117559179664
2588400,1.0814789862409233
2589400,1.0987461666837335
2590400,1.1466185639575124
2591400,1.0983719037100672
2592400,1.0745473023727536
2593400,1.117016618911177
2594400,1.1094603184834122
2595400,1.1336946387067437
2596400,1.1670184258520604
2597400,1.0666636769473552
2598400,1.087888037018478
2599400,1.0837483855970205
2600400,1.148282988384366
2601400,1.0713852441459895
2602400,1.0653281649649142
2603400,1.0887852034270764
2604400,1.126403874091804
2605400,1.0826449058949947
2606400,1.0760186551734805
2607400,1.1288433725833893
2608400,1.0882737764939665
2609400,1.1745589914135635
2610400,1.1012179778516293
2611400,1.0783575767427682
2612400,1.1353353427499533
2613400,1.1344211695082487
2614400,1.0944610559605061
2615400,1.092038058809936
2616400,1.1086192697808146
2617400,1.093418889477849
2618400,1.1798261411637068
2619400,1.1154723977223038
2620400,1.121034526526928
2621400,1.0753815906196833
2622400,1.0298128281012178
2623400,1.1257815154492854
2624400,1.17559209305048
2625400,1.082376716516912
2626400,1.167617210626602
2627400,1.101312006454915
2628400,1.0986781637705862
2629400,1.097369545198977
2630400,1.0735335352793336
2631400,1.1360859527811409
2632400,1.1164996889829635
2633400,1.1092790346220136
2634400,1.0873858964592218
2635400,1.060352521918714
2636400,0.9964105365313589
2637400,1.1073321759961545
2638400,1.1298498713374139
2639400,1.0698609752655028
2640400,1.122427163876593
2641400,1.1307059045769274
2642400,1.0530961906164884
2643400,1.1520209001153707
2644400,1.086217331044376
2645400,1.0553925641030073
2646400,1.0894793377965688
2647400,1.1676496973857284
2648400,1.0536656233519315
2649400,1.1216265513449908
2650400,1.1433713367804885
2651400,1.1636346657983958
2652400,1.1078709267117084
2653400,1.1211421030387283
2654400,1.1653304421082138
2655400,1.066585331082344
2656400,1.0679460155442357
2657400,1.0939838029146194
2658400,1.1011285676062108
2659400,1.051432106129825
2660400,1.1393842526674272
2661400,1.1067776725776493
2662400,1.1412643489763141
2663400,1.0699091763719917
2664400,1.1075836607664824
2665400,1.129800862327218
2666400,1.0497789351046085
2667400,1.1123934447728097
2668400,1.0888018202483654
2669400,1.067313876412809
2670400,1.1176829567849635
2671400,1.1774207654185593
2672400,1.0761539684571326
2673400,1.0751852930858732
2674400,1.081988659761846
2675400,1.1076543672829866
2676400,1.1207356948554517
2677400,1.1636655870489776
2678400,1.121287426635623
2679400,1.1186346546448767
2680400,1.1113031344786286
2681400,1.1242759414687753
2682400,1.1112162609994412
2683400,1.0738393724411726
2684400,1.1256546405144037
2685400,1.1091240463107825
2686400,1.0938383765369655
2687400,1.0991585283726453
2688400,1.1247362062260509
2689400,1.103342987868935
2690400,1.0983396802321077
2691400,1.157577015094459
2692400,1.0804042070508004
2693400,1.0591698340028524
2694400,1.0518621193394064
2695400,1.1212056261673569
2696400,1.1580839700475336
2697400,1.0568633720427751
2698400,1.0683472641333938
2699400,1.078810923293233
2700400,1.0882198639437557
2701400,1.1143647772669791
2702400,1.0959442343041301
2703400,1.0839064943417906
2704400,1.0528485468924045
2705400,1.1067008392959834
2706400,1.1317607144638897
2707400,1.07943226679042
2708400,1.1221261909157039
2709400,1.1150780332833528
2710400,1.1318894856944681
2711400,1.131964623618871
2712400,1.0955673959068954
2713400,1.1238098157867789
2714400,1.0892362235486508
2715400,1.072938462588936
2716400,1.1707176492586733
2717400,1.129185950372368
2718400,1.0960444487594068
2719400,1.1120807302594184
2720400,1.1168772226795554
2721400,1.1337355383634566
2722400,1.113532350897789
2723400,1.0859569906964899
2724400,1.105380699545145
2725400,1.0524573248662055
2726400,1.1470905004665255
2727400,1.1135890094302594
2728400,1.0973454063013195
2729400,1.1290517126508057
2730400,1.0539289011210202
2731400,1.1134697732254863
2732400,1.0763563316017388
2733400,1.1276370415836572
2734400,1.080902864702046
2735400,1.0353034009933473
2736400,1.0603142140507698
2737400,1.1444443140253424
2738400,1.0929539088904858
2739400,1.1628019489459693
2740400,1.0959283125698567
2741400,1.1157470058128238
2742400,1.176564067132771
2743400,1.191801077313721
2744400,1.059155954003334
2745400,1.0681064816191792
2746400,1.0694782516621053
2747400,1.0624159324616194
2748400,1.1108203439861537
2749400,1.0993223890513182
2750400,1.1249636823162437
2751400,1.0779164639525116
2752400,1.1000312734022737
2753400,1.0026978635825217
2754400,1.1083780864961446
2755400,1.1213453574739396
2756400,1.1139211858063935
2757400,1.1369310797974468
2758400,1.0807850999049842
2759400,1.0881211500763892
2760400,1.0678836547881365
2761400,1.1101934909969569
2762400,1.1213590473309158
2763400,1.1228990895338355
2764400,1.0960960556343198
2765400,1.0846351576894522
2766400,1.1278469029068947
2767400,1.1315184373483063
2768400,1.1184267324134707
2769400,1.1097238808572292
2770400,1.0635576242543756
2771400,1.1085612420961262
2772400,1.1027244717888534
2773400,1.154608566582203
2774400,1.1349025302603841
2775400,1.1363295013979078
2776400,1.0696160357519984
2777400,1.1195649447068572
2778400,1.090808889761567
2779400,1.1028215473480523
2780400,1.084420942388475
2781400,1.1384487920552493
2782400,1.054003567866981
2783400,1.1137102304175497
2784400,1.0878377198986708
2785400,1.1080258589088916
2786400,1.1373108035214246
2787400,1.0830542219616472
2788400,1.1027311110422016
2789400,1.0754490768164395
2790400,1.157063960954547
2791400,1.0793187967762352
2792400,1.0845220344290136
2793400,1.12799674269557
2794400,1.1006072303131222
2795400,1.1496563896685839
2796400,1.0531883438751102
2797400,1.0993945232331752
2798400,1.0922019238173961
2799400,1.0824860791787505
2800400,1.1485487374663352
2801400,1.0580525669828058
2802400,1.106569684460759
2803400,1.056131008323282
2804400,1.076389099728316
2805400,1.127246198810637
2806400,1.0610692141130567
2807400,1.0734693998619913
2808400,1.134410432998091
2809400,1.1281700304225086
2810400,1.1059242591299117
2811400,1.0587746869884431
2812400,1.049910359866917
2813400,1.1410243911147118
2814400,1.0764307429343463
2815400,1.1171148990914226
2816400,1.0626173457466066
2817400,1.064611435510218
2818400,1.0708368225954472
2819400,1.172381292708218
2820400,1.108186373755336
2821400,1.1207210157290102
2822400,1.0746950879618526
2823400,1.1253861293196679
2824400,1.1192135795876383
2825400,1.101182318136096
2826400,1.087625240035355
2827400,1.0586193837672473
2828400,1.133334927290678
2829400,1.1199555572494864
2830400,1.1750549349486827
2831400,1.0762459953203798
2832400,1.1106051016002894
2833199,1.1255303532052996
2834200,1.066050064053152
2835200,1.1110751266628505
2836200,1.08928421921283
2837200,1.0730623239800334
2838200,1.059974603947252
2839200,1.1098149970863014
2840200,1.1095106713846326
2841200,1.12421521429345
2842200,1.0757810215577484
2843200,1.0940999435074628
2844200,1.0943677817136048
2845200,1.078868224695325
2846200,1.1535692463070155
2847200,1.109542649820447
2848200,1.10036918541044
2849200,1.085911975130439
2850200,1.1603302068524062
2851200,1.0969147730097175
2852200,1.1060992811247707
2853200,1.0380997923985125
2854200,1.1307323011904955
2855200,1.033791626214981
2856200,1.1632499547824264
2857200,1.1800450178533792
2858200,1.1172358218058944
2859200,1.0777903408296405
2860200,1.1279513045996428
2861200,1.153448068767786
2862200,1.033479617744684
2863200,1.0531088384836913
2864200,1.0996222210302948
2865200,1.0323837627395986
2866200,1.0993840303122997
2867200,1.0870557221099735
2868200,1.113184502825141
2869200,1.1396455904953182
2870200,1.0338780645653605
2871200,1.119147443369031
2872200,1.111523748703301
2873200,1.090537391357124
2874200,1.0843718478344382
2875200,1.070184590190649
2876200,1.0441889460906386
2877200,1.0782216333150865
2878200,1.084914540529251
2879200,1.0729393669590355
2880200,1.1137749254964293
2881200,1.1370599622577429
2882200,1.071429049063474
2883200,1.0784416779261083
2884200,1.1235543060004711
2885200,1.1078550727143883
2886200,1.0842522406354547
2887200,1.1021981430351735
2888200,1.138510832592845
2889200,1.0474012318737804
2890200,1.0690797863975168
2891200,1.120221596427262
2892200,1.1677838565818965
2893200,1.050554692156613
2894200,1.1015126909092068
2895200,1.1349788697734475
2896200,1.0765059208013117
2897200,1.0562048859968782
2898200,1.0559833622910082
2899200,1.07345731812343
2900200,1.0928088530637323
2901200,1.0323743418455125
2902200,1.084773380007595
2903200,1.1182237017154693
2904200,1.1273695020899177
2905200,1.105916717067361
2906200,1.085126524746418
2907200,1.1599901528693735
2908200,1.0510481792017818
2909200,1.1481235755346715
2910200,1.1085460672304035
2911200,1.1030065392777324
2912200,1.1175244485884905
2913200,1.0499049032330512
2914200,1.0928096074946225
2915200,1.0652792083993554
2916200,1.10521228133142
2917200,1.1262786739692092
2918200,1.06032706008479
2919200,1.075536620975472
2920200,1.0488952837139367
2921200,1.138646276317537
2922200,1.0598879790082574
2923200,1.0649686194583774
2924200,1.0266447153761984
2925200,1.165270627476275
2926200,1.1217854993492364
2927200,1.1241225954219698
2928200,1.1096191815212368
2929200,1.140975040435791
2930200,1.0452745569646358
2931200,1.0934284164905548
2932200,1.0751962700635196
2933200,1.154263489536941
2934200,1.1158658985421062
2935200,1.0849614844173192
2936200,1.102478730291128
2937200,1.0558722002059222
2938200,1.1018936508893966
2939200,1.1130325984954834
2940200,1.158713631644845
2941200,1.049025714419782
2942200,1.032250241804868
2943200,1.0933629116900265
2944200,1.1087856724187732
2945200,1.0602697511799632
2946200,1.0879437032043935
2947200,1.1151541921570898
2948200,1.1035154694244265
2949200,1.0946442212834955
2950200,1.1188104353658854
2951200,1.1039794582799076
2952200,1.0531882553324103
2953200,1.0890881170667708
2954200,1.080973494529724
2955200,1.1547657306827606
2956200,1.1364936845749616
2957200,1.044121634054929
2958200,1.0586239569298923
2959200,1.1369400825425982
2960200,1.1093670675307512
2961200,1.071739546548575
2962200,1.0986100137531758
2963200,1.083881074808538
2964200,1.0766136517301201
2965200,1.0854069540053606
2966200,1.133224198371172
2967200,1.0786095253378152
2968200,1.089472093593329
2969200,1.1011041016504168
2970200,1.1079728945344687
2971200,1.064241028226912
2972200,1.0167927740737797
2973200,1.0718805566355587
2974200,1.059676322557032
2975200,1.1108430176228286
2976200,1.1329757401496172
2977200,1.0650056465007365
2978200,1.1015231554955245
2979200,1.1640697729252278
2980200,1.0905359806343913
2981200,1.1576313858181237
2982200,1.0813117675632238
2983200,1.0657437611818315
2984200,1.0815139400810003
2985200,1.0854247372075916
2986200,1.079190434448421
2987200,1.053035487189889
2988200,1.1344483680576085
2989200,1.0600591187104582
2990200,1.1230329479500651
2991200,1.059066876076162
2992200,1.121147693004459
2993200,1.1119597311988474
2994200,1.0663031460940837
2995200,1.1291211864501238
2996200,1.0782645690981298
2997200,1.0256000953279436
2998200,1.0578514577299356
2999200,1.089571503162384
3000200,1.0998929931521415
3001200,1.0966285685151815
3002200,1.1223466915786267
3003200,1.1119224513210357
3004200,1.1187399371936917
3005200,1.0768252695053815
3006200,1.0458970853537322
3007200,1.1097480235099793
3008200,1.04995899066329
3009200,1.073060167118907
3010200,1.1064273332357406
3011200,1.1002626318931579
3012200,1.0413452711366118
3013200,1.0262751881759613
3014200,1.140915319994092
3015200,1.1343933034017681
3016200,1.1000070090740919
3017200,1.1161251193247737
3018200,1.1372921994067728
3019200,1.0900653677247465
3020200,1.171330772511661
3021200,1.0792469946965575
3022200,1.1026235924996435
3023200,1.0868490926455707
3024200,1.0575589771308005
3025200,1.1281640780605375
3026200,1.0595756013914943
3027200,1.1567006376087665
3028200,1.036592550061643
3029200,1.1307606823071839
3030200,1.125338652074337
3031200,1.0961747554019095
3032200,1.0644475645497442
3033200,1.0652210299484433
3034200,1.130181433700025
3035200,1.0655654533263297
3036200,1.1118782407939434
3037200,1.1007664039507508
3038200,1.1063644190095365
3039200,1.0296026115342976
3040200,1.133787530042231
3041200,1.0651972555331886
3042200,1.0956843242272734
3043200,1.0436962755173445
3044200,1.0686384227648378
3045200,1.0670563242435456
3046200,1.0936794616542758
3047200,1.1241262729912995
3048200,1.0807772210910915
3049200,1.0644860320091247
3050200,1.1048061490468681
3051200,1.0601225382089614
3052200,1.0745682495832443
3053200,1.1192574554085732
3054200,1.07872461861372
3055200,1.1401199650987983
3056200,1.0979709553197026
3057200,1.118714082673192
3058200,1.1167172122076154
3059200,1.0283418115228415
3060200,1.0709860041439534
3061200,1.0794789798632265
3062200,1.1253406494036318
3063200,1.053201350748539
3064200,1.1105759404730051
3065200,1.1308479889854788
3066200,1.0802277075946332
3067200,1.0796377142071725
3068200,1.0984552197381854
3069200,1.112972713008523
3070200,1.0634853408560156
3071200,1.0979666352197528
3072200,1.1013418372571468
3073200,1.1192204917855562
3074200,1.1834214506372809
3075200,1.0613512770533562
3076200,1.10569639570266
3077200,1.0788124484829604
3078200,1.08123781523481
3079200,1.0703110518082977
3080200,1.0701741480827331
3081200,1.1067998716011644
3082200,1.0712670883685351
3083200,1.1689297638237477
3084200,1.1118516166731716
3085200,1.0764597067125141
3086200,1.130878995258361
3087200,1.0862328587248922
3088200,1.072387911528349
3089200,1.1177607125267386
3090200,1.1121977208089084
3091200,1.1491028984859586
3092200,1.0761856367886067
3093200,1.096312520392239
3094200,1.0586896548643707
3095200,1.1298757913559676
3096200,1.13006045165658
3097200,1.1090225030630827
3098200,1.0666276151165366
3099200,1.0838319243788719
3100200,1.134919581655413
3101200,1.1605055086351932
3102200,1.1123642939720302
3103200,1.104737290725112
3104200,1.100901059396565
3105200,1.0634159325510264
3106200,1.0406038945019245
3107200,1.098779645331204
3108200,1.0790486995577813
3109200,1.071436562038958
3110200,1.0765535152032972
3111200,1.1014220902696252
3112200,1.0958527296259999
3113200,1.1027825733423233
3114200,1.0659112296327948
3115200,1.0466661416441203
3116200,1.0910773196518422
3117200,1.0794897061772644
3118200,1.1086809212192894
3119200,1.0861821964383125
3120200,1.1060274353399873
3121200,1.0635491236671806
3122200,1.1232359558567404
3123200,1.104374045677483
3124200,1.1186832396760582
3125200,1.0791022803112864
3126200,1.1139310830906033
3127200,1.0501983784511686
3128200,1.1420468539819122
3129200,1.1094963998124003
3130200,1.0772384206205607
3131200,1.0647482193857432
3132200,1.1192260925993323
3133200,1.0770754377692937
3134200,1.1455805242806674
3135200,1.0689202552065253
3136200,1.049618209823966
3137200,1.1195505132079124
3138200,1.1085474727526308
3139200,1.074387675009668
3140200,1.0734064918980002
3141200,1.0725579723455012
3142200,1.0796082697212697
3143200,1.0630959515534342
3144200,1.0952608919367195
3145200,1.1323364831879734
3146200,1.0595197808556258
3147200,1.0898808730617167
3147999,1.0977976159454883
